"","Protein","Label","log2FC","uniprot_accession_ID","gene_ID","sprot_uniprotaccession_geneID","e-value"
"18","CHOYP_IFIH1.10.14|m.60393","23C-29C",-2.91179188330497,"Q8R5F7","IFIH1_MOUSE","sp|Q8R5F7|IFIH1_MOUSE Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ifih1 PE=1 SV=1",1.89e-54
"19","CHOYP_FUCO2.1.1|m.64139","23C-29C",-2.59484478922744,"Q9BTY2","FUCO2_HUMAN","sp|Q9BTY2|FUCO2_HUMAN Plasma alpha-L-fucosidase OS=Homo sapiens OX=9606 GN=FUCA2 PE=1 SV=2",7.9e-178
"20","CHOYP_BRAFLDRAFT_81509.1.1|m.31565","23C-29C",-2.57643305584999,"Q9BDK2","AIF1_BOVIN","sp|Q9BDK2|AIF1_BOVIN Allograft inflammatory factor 1 OS=Bos taurus OX=9913 GN=AIF1 PE=2 SV=1",1.81e-42
"21","CHOYP_BRAFLDRAFT_87662.1.1|m.5474","23C-29C",-2.57563982100564,"P17560","RENBP_PIG","sp|P17560|RENBP_PIG N-acylglucosamine 2-epimerase OS=Sus scrofa OX=9823 GN=RENBP PE=1 SV=2",2.57e-151
"22","CHOYP_ACTC.5.6|m.58242","23C-29C",-2.54037778970385,"Q964D9","ACTC_PLATR","sp|Q964D9|ACTC_PLATR Actin, cytoplasmic OS=Planorbella trivolvis OX=283763 PE=3 SV=1",0
"23","CHOYP_TEKT5.1.1|m.60031","23C-29C",-2.52272866325341,"A6H782","TEKT3_BOVIN","sp|A6H782|TEKT3_BOVIN Tektin-3 OS=Bos taurus OX=9913 GN=TEKT3 PE=1 SV=1",2.55e-107
"24","CHOYP_FCER2.8.9|m.27227","23C-29C",-2.44836238301933,"P82596","PLC_HALLA","sp|P82596|PLC_HALLA Perlucin OS=Haliotis laevigata OX=36097 PE=1 SV=3",3.69e-21
"25","CHOYP_DDX46.1.1|m.52473","23C-29C",-2.35818647368639,"Q4TVV3","DDX46_DANRE","sp|Q4TVV3|DDX46_DANRE Probable ATP-dependent RNA helicase DDX46 OS=Danio rerio OX=7955 GN=ddx46 PE=2 SV=1",0
"26","CHOYP_CRE_01395.2.2|m.44269","23C-29C",-2.327026276539,"P22105","TENX_HUMAN","sp|P22105|TENX_HUMAN Tenascin-X OS=Homo sapiens OX=9606 GN=TNXB PE=1 SV=5",2.35e-34
"27","CHOYP_NRDC.1.1|m.28526","23C-29C",-2.29797811894183,"Q8BHG1","NRDC_MOUSE","sp|Q8BHG1|NRDC_MOUSE Nardilysin OS=Mus musculus OX=10090 GN=Nrdc PE=1 SV=1",0
"28","CHOYP_LOC410403.1.1|m.31535","23C-29C",-2.262251070603,"Q5F3J5","PSME3_CHICK","sp|Q5F3J5|PSME3_CHICK Proteasome activator complex subunit 3 OS=Gallus gallus OX=9031 GN=PSME3 PE=1 SV=1",8.53e-95
"29","CHOYP_LOC100709493.2.2|m.59425","23C-29C",-2.18931707640837,"A6NHC0","CAN8_HUMAN","sp|A6NHC0|CAN8_HUMAN Calpain-8 OS=Homo sapiens OX=9606 GN=CAPN8 PE=2 SV=3",1.4e-68
"30","CHOYP_BRAFLDRAFT_208293.6.20|m.36168","23C-29C",-2.13598588321913,"Q96MM6","HS12B_HUMAN","sp|Q96MM6|HS12B_HUMAN Heat shock 70 kDa protein 12B OS=Homo sapiens OX=9606 GN=HSPA12B PE=1 SV=2",3.04e-114
"31","CHOYP_LYAM3.2.4|m.3333","23C-29C",-2.08635550180659,"P98109","LYAM3_SHEEP","sp|P98109|LYAM3_SHEEP P-selectin OS=Ovis aries OX=9940 GN=SELP PE=2 SV=1",6.25e-18
"32","CHOYP_ISCW_ISCW014398.1.3|m.15838","23C-29C",-2.06707062635354,"Q5ZML3","SRSF1_CHICK","sp|Q5ZML3|SRSF1_CHICK Serine/arginine-rich splicing factor 1 OS=Gallus gallus OX=9031 GN=SRSF1 PE=1 SV=3",7.57e-84
"33","CHOYP_DNMT1.1.1|m.54990","23C-29C",-2.0263393173234,"Q92072","DNMT1_CHICK","sp|Q92072|DNMT1_CHICK DNA (cytosine-5)-methyltransferase 1 OS=Gallus gallus OX=9031 GN=DNMT1 PE=1 SV=1",0
"2241","CHOYP_LOC100876012.1.1|m.8280","23C-29C",2.01458152170622,"Q16831","UPP1_HUMAN","sp|Q16831|UPP1_HUMAN Uridine phosphorylase 1 OS=Homo sapiens OX=9606 GN=UPP1 PE=1 SV=1",1.19e-95
"2242","CHOYP_PCKG.2.2|m.50139","23C-29C",2.04701647871934,"P29190","PCKG_HAECO","sp|P29190|PCKG_HAECO Phosphoenolpyruvate carboxykinase [GTP] OS=Haemonchus contortus OX=6289 GN=PEPCK PE=2 SV=1",0
"2243","CHOYP_UNC89.1.19|m.7848","23C-29C",2.05672775005877,"A8T6P4","MYRIP_DANRE","sp|A8T6P4|MYRIP_DANRE Rab effector MyRIP OS=Danio rerio OX=7955 GN=myrip PE=1 SV=1",1.02e-38
"2244","CHOYP_LOC100377195.1.2|m.28624","23C-29C",2.06246173015148,"P08472","M130_STRPU","sp|P08472|M130_STRPU Mesenchyme-specific cell surface glycoprotein OS=Strongylocentrotus purpuratus OX=7668 PE=2 SV=2",1.95e-28
"2245","CHOYP_SCP.9.12|m.62606","23C-29C",2.09030960098522,"P02637","SCP_MIZYE","sp|P02637|SCP_MIZYE Sarcoplasmic calcium-binding protein OS=Mizuhopecten yessoensis OX=6573 PE=1 SV=1",2.29e-59
"2246","CHOYP_BRAFLDRAFT_90098.2.4|m.5630","23C-29C",2.10625800121722,"Q32LQ4","BHMT1_DANRE","sp|Q32LQ4|BHMT1_DANRE Betaine--homocysteine S-methyltransferase 1 OS=Danio rerio OX=7955 GN=bhmt PE=2 SV=1",5.32e-44
"2247","CHOYP_BRAFLDRAFT_227287.1.1|m.14669","23C-29C",2.14098269027781,"Q498J9","MBLC1_XENLA","sp|Q498J9|MBLC1_XENLA Metallo-beta-lactamase domain-containing protein 1 OS=Xenopus laevis OX=8355 GN=mblac1 PE=2 SV=2",5.42e-51
"2248","CHOYP_TSP_03740.1.1|m.61194","23C-29C",2.14664446629067,"P24367","PPIB_CHICK","sp|P24367|PPIB_CHICK Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus OX=9031 GN=PPIB PE=2 SV=1",1.24e-72
"2249","CHOYP_PPA5.1.1|m.36087","23C-29C",2.15478979421455,"P09889","PPA5_PIG","sp|P09889|PPA5_PIG Tartrate-resistant acid phosphatase type 5 OS=Sus scrofa OX=9823 GN=ACP5 PE=1 SV=4",2.67e-101
"2250","CHOYP_LOC100024935.1.1|m.2615","23C-29C",2.19729620223811,"Q95108","THIOM_BOVIN","sp|Q95108|THIOM_BOVIN Thioredoxin, mitochondrial OS=Bos taurus OX=9913 GN=TXN2 PE=1 SV=2",6.34e-43
"2251","CHOYP_LOC100371209.1.1|m.49090","23C-29C",2.20514070038064,"A5PLI4","LR2BP_DANRE","sp|A5PLI4|LR2BP_DANRE LRP2-binding protein OS=Danio rerio OX=7955 GN=lrp2bp PE=2 SV=1",2.95e-108
"2252","CHOYP_ARB_02478.1.1|m.29725","23C-29C",2.21514423907501,"D4B1Z7","A2478_ARTBC","sp|D4B1Z7|A2478_ARTBC Uncharacterized FAD-linked oxidoreductase ARB_02478 OS=Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) OX=663331 GN=ARB_02478 PE=1 SV=1",1.28e-39
"2253","CHOYP_BRAFLDRAFT_76885.1.1|m.20259","23C-29C",2.24122259135196,"P86789","GIGA6_CRAGI","sp|P86789|GIGA6_CRAGI Gigasin-6 OS=Crassostrea gigas OX=29159 PE=1 SV=1",6.79e-35
"2254","CHOYP_NTF-2.1.1|m.38498","23C-29C",2.24178840357547,"Q21735","NTF2_CAEEL","sp|Q21735|NTF2_CAEEL Probable nuclear transport factor 2 OS=Caenorhabditis elegans OX=6239 GN=ran-4 PE=3 SV=1",4.95e-30
"2255","CHOYP_JNK.1.1|m.1540","23C-29C",2.24390831904083,"P92208","JNK_DROME","sp|P92208|JNK_DROME Stress-activated protein kinase JNK OS=Drosophila melanogaster OX=7227 GN=bsk PE=1 SV=1",0
"2256","CHOYP_BIRC6.1.2|m.51516","23C-29C",2.25147408716819,"Q9NR09","BIRC6_HUMAN","sp|Q9NR09|BIRC6_HUMAN Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=BIRC6 PE=1 SV=2",0
"2257","CHOYP_BRAFLDRAFT_93126.2.3|m.15451","23C-29C",2.27030459296065,"Q5ZM73","MIRO1_CHICK","sp|Q5ZM73|MIRO1_CHICK Mitochondrial Rho GTPase 1 OS=Gallus gallus OX=9031 GN=RHOT1 PE=2 SV=1",0
"2258","CHOYP_ZN706.1.2|m.11926","23C-29C",2.27796110190951,"Q5ZMM5","ZN706_CHICK","sp|Q5ZMM5|ZN706_CHICK Zinc finger protein 706 OS=Gallus gallus OX=9031 GN=ZNF706 PE=3 SV=1",2.01e-29
"2259","CHOYP_TMEM2.4.4|m.28440","23C-29C",2.28654129698241,"A3KPQ7","CEIP2_DANRE","sp|A3KPQ7|CEIP2_DANRE Cell surface hyaluronidase OS=Danio rerio OX=7955 GN=cemip2 PE=1 SV=1",1.44e-99
"2260","CHOYP_LOC577383.1.1|m.8364","23C-29C",2.3043380841387,"Q9H6T3","RPAP3_HUMAN","sp|Q9H6T3|RPAP3_HUMAN RNA polymerase II-associated protein 3 OS=Homo sapiens OX=9606 GN=RPAP3 PE=1 SV=2",2.35e-65
"2261","CHOYP_LOC100673983.1.1|m.10072","23C-29C",2.30829284562819,"Q9D826","SOX_MOUSE","sp|Q9D826|SOX_MOUSE Peroxisomal sarcosine oxidase OS=Mus musculus OX=10090 GN=Pipox PE=1 SV=1",3.25e-128
"2262","CHOYP_VRK1.1.1|m.10917","23C-29C",2.35944728136003,"Q32PI1","VRK1_BOVIN","sp|Q32PI1|VRK1_BOVIN Serine/threonine-protein kinase VRK1 OS=Bos taurus OX=9913 GN=VRK1 PE=2 SV=1",2.61e-139
"2263","CHOYP_LOC100374471.1.1|m.55948","23C-29C",2.42727850697714,"Q9NQZ5","STAR7_HUMAN","sp|Q9NQZ5|STAR7_HUMAN StAR-related lipid transfer protein 7, mitochondrial OS=Homo sapiens OX=9606 GN=STARD7 PE=1 SV=2",1.89e-66
"2264","CHOYP_LOC100878123.1.1|m.55730","23C-29C",2.43195477861726,"A5PK45","GT251_BOVIN","sp|A5PK45|GT251_BOVIN Procollagen galactosyltransferase 1 OS=Bos taurus OX=9913 GN=COLGALT1 PE=2 SV=1",0
"2265","CHOYP_BRAFLDRAFT_283451.1.1|m.41825","23C-29C",2.43609067068672,"Q96HW7","INT4_HUMAN","sp|Q96HW7|INT4_HUMAN Integrator complex subunit 4 OS=Homo sapiens OX=9606 GN=INTS4 PE=1 SV=2",0
"2266","CHOYP_BRAFLDRAFT_72357.1.1|m.59063","23C-29C",2.62270045552787,"Q5VYX0","RNLS_HUMAN","sp|Q5VYX0|RNLS_HUMAN Renalase OS=Homo sapiens OX=9606 GN=RNLS PE=1 SV=1",2.62e-101
"2267","CHOYP_DS.1.1|m.62106","23C-29C",2.64058170896369,"Q24292","DS_DROME","sp|Q24292|DS_DROME Protein dachsous OS=Drosophila melanogaster OX=7227 GN=ds PE=1 SV=3",0
"2268","CHOYP_LOC100378619.2.2|m.36047","23C-29C",2.71093822275322,"Q8N9Z9","LMTD1_HUMAN","sp|Q8N9Z9|LMTD1_HUMAN Lamin tail domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LMNTD1 PE=2 SV=2",6.5e-40
"2269","CHOYP_FAIM1.1.1|m.36651","23C-29C",2.74126935359315,"Q0IIF6","FAIM1_BOVIN","sp|Q0IIF6|FAIM1_BOVIN Fas apoptotic inhibitory molecule 1 OS=Bos taurus OX=9913 GN=FAIM PE=2 SV=1",8.46e-81
"2270","CHOYP_CLK2.1.1|m.3082","23C-29C",2.79615673039275,"Q91ZA3","PCCA_MOUSE","sp|Q91ZA3|PCCA_MOUSE Propionyl-CoA carboxylase alpha chain, mitochondrial OS=Mus musculus OX=10090 GN=Pcca PE=1 SV=2",9.5e-156
"2271","CHOYP_NCBP2.1.1|m.60410","23C-29C",2.91829504313985,"B4KCD5","NCBP2_DROMO","sp|B4KCD5|NCBP2_DROMO Nuclear cap-binding protein subunit 2 OS=Drosophila mojavensis OX=7230 GN=Cbp20 PE=3 SV=1",7.65e-86
"2272","CHOYP_LOC100208382.1.1|m.12145","23C-29C",3.06964604803267,"P02595","CALM_PATSP","sp|P02595|CALM_PATSP Calmodulin OS=Patinopecten sp. OX=6574 PE=1 SV=2",2.01e-22
"2273","CHOYP_GLOD5.1.1|m.25831","23C-29C",3.10869924458214,"Q502D1","GLOD5_DANRE","sp|Q502D1|GLOD5_DANRE Glyoxalase domain-containing protein 5 OS=Danio rerio OX=7955 GN=glod5 PE=2 SV=1",2e-61
"2274","CHOYP_CBR1.1.1|m.62756","23C-29C",3.45577173163149,"Q8K354","CBR3_MOUSE","sp|Q8K354|CBR3_MOUSE Carbonyl reductase [NADPH] 3 OS=Mus musculus OX=10090 GN=Cbr3 PE=1 SV=1",3.73e-67
"2275","CHOYP_contig_027593|m.31285","23C-29C",3.49679312869811,"O42350","CO1A2_LITCT","sp|O42350|CO1A2_LITCT Collagen alpha-2(I) chain OS=Lithobates catesbeiana OX=8400 GN=COL1A2 PE=2 SV=1",1.45e-146
"2276","CHOYP_HS90A.2.3|m.21992","23C-29C",3.57946238636119,"Q90474","H90A1_DANRE","sp|Q90474|H90A1_DANRE Heat shock protein HSP 90-alpha 1 OS=Danio rerio OX=7955 GN=hsp90a.1 PE=1 SV=3",0
